post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:q6mraw5bsmbw6ae4nz2nrple/app.bsky.feed.post/3le7fmdzlgc2v,bafyreies2bt75gs2tno4tt3jh4ysu2vm7i7zsqn43zgh535xqibcw2xdry,post,2024-12-26T11:46:12.934Z,politifact15256,0,0,cba500.fellas.social,5801,5932,
at://did:plc:htc4yvjdrd5cebq7x6ezlg6o/app.bsky.feed.post/3le7edbi7ms2r,bafyreic4jiikrazlfydbuqggrfotbdbcyks23jc72ga2w5dt3ht4v5ducq,post,2024-12-26T11:23:14.535Z,politifact15256,0,0,nurseratchet2u.bsky.social,74,320,
at://did:plc:jfnt3ywse4pvskkngzdpsofa/app.bsky.feed.post/3le7e3wgtzs2b,bafyreidwlcwby6zjy3n7nhwnzbfak46emqinbr7ikju5jlstyrwl45yivm,post,2024-12-26T11:19:08.076Z,politifact15256,1,1,crotopolice.bsky.social,3,10,
at://did:plc:kbdhf3ddfbthxguentuv2nnx/app.bsky.feed.post/3le7bue5m6d2i,bafyreiabk5wmbg3e24pf4tt3yiwvv3vxf5tisloditwnu3vzzbfq3pd6pu,post,2024-12-26T10:39:06.534Z,politifact15256,1,0,mlindholm325.bsky.social,3899,9078,
at://did:plc:3dqoc6e6ei5ehpejn7ay3gw2/app.bsky.feed.post/3le75ovzqns25,bafyreib6yrqknd5ig5kelwv65pacnukk3znyeatbqljlfnkidv3ot5zzhy,post,2024-12-26T09:24:28.988Z,politifact15256,1,0,vangeditor.bsky.social,124,5,
at://did:plc:o6ovqnvmgycodnbaz2xkslza/app.bsky.feed.post/3le6xzhfv622i,bafyreibczhmpp2kcyenhi46ku4oj6f3ond6oy5hr6c52cmfoqlu4owjnme,post,2024-12-26T07:43:00.304Z,politifact15256,0,0,timespace101.bsky.social,5,2,
at://did:plc:eyxe3kye7ceiqqg5allx5rhe/app.bsky.feed.post/3khucqj4lsn26,bafyreib7jh4rm6r3rcxtfbhnij6agdccbf47pnwf44lx7a6bhqv5w5q2t4,repost,,politifact13949,29,2,craniatology.bsky.social,5468,446,2023-12-31T18:10:08.345Z
at://did:plc:eyxe3kye7ceiqqg5allx5rhe/app.bsky.feed.post/3khucqj4lsn26,bafyreib7jh4rm6r3rcxtfbhnij6agdccbf47pnwf44lx7a6bhqv5w5q2t4,repost,,politifact13949,29,2,treeaffinity.bsky.social,2301,1376,2023-12-31T18:10:08.345Z
at://did:plc:eyxe3kye7ceiqqg5allx5rhe/app.bsky.feed.post/3kgydjpoajw2p,bafyreidk6lfa7bxjlcsipeb2iejqptmsgezyzkaeclfd4kacx57vr37qnq,repost,,politifact13949,23,1,craniatology.bsky.social,5468,446,2023-12-20T15:09:41.341Z
at://did:plc:ouhrn5moyxg3nr73oxoze7qz/app.bsky.feed.post/3kbveg426gr22,bafyreiecuhas6dmhxoxjlocipzxb5evwdcc2nyj2ubwkx7bdimvx634p4y,repost,,politifact13949,16,1,luxomancer.bsky.social,5680,2791,2023-10-16T19:41:36.758Z
at://did:plc:uzfhqujf4iq4iilhsetxvkfe/app.bsky.feed.post/3le2nf34qhc2x,bafyreidipstdohiz26r6booecdmrxnobroh672fx7e3qhl5pl37m4tsu74,repost,,politifact14548,8,4,twinsfan81.bsky.social,11852,9389,2024-12-24T14:21:59.962Z
at://did:plc:uzfhqujf4iq4iilhsetxvkfe/app.bsky.feed.post/3le2nf34qhc2x,bafyreidipstdohiz26r6booecdmrxnobroh672fx7e3qhl5pl37m4tsu74,repost,,politifact14548,8,4,404apathy.bsky.social,2078,2724,2024-12-24T14:21:59.962Z
at://did:plc:uzfhqujf4iq4iilhsetxvkfe/app.bsky.feed.post/3le2nf34qhc2x,bafyreidipstdohiz26r6booecdmrxnobroh672fx7e3qhl5pl37m4tsu74,repost,,politifact14548,8,4,suritorange.bsky.social,533,444,2024-12-24T14:21:59.962Z
at://did:plc:uzfhqujf4iq4iilhsetxvkfe/app.bsky.feed.post/3le2nf34qhc2x,bafyreidipstdohiz26r6booecdmrxnobroh672fx7e3qhl5pl37m4tsu74,repost,,politifact14548,8,4,hanoiski8.bsky.social,942,933,2024-12-24T14:21:59.962Z
at://did:plc:ttwbbbovrha6dt6e3oncskyt/app.bsky.feed.post/3ldj7ve5a4e22,bafyreiegi2ubvj6ffjscg56saitawrr5sginmw353wac5tuzlhc75wxswm,repost,,politifact13515,0,1,lgbtq.newsmast.community.ap.brid.gy,3,0,2024-12-17T16:05:12.000Z
at://did:plc:ldzrmqr4psxu22cjnnwka7vm/app.bsky.feed.post/3le7mipeer22g,bafyreia5zvow3weti4zlysys5llh5utuffk2d4zfq6ujltiptexri5myzy,repost,,politifact15256,1,1,slabhogg1.bsky.social,9301,4517,2024-12-26T13:49:26.796Z
at://did:plc:smlcs4gzr5rdjans7j2fq7y4/app.bsky.feed.post/3le7lg36gjs2m,bafyreigxfy3n5fgbbs5ak5nngbtev4lxnrfmdtstioowzwmqnxb55radiq,repost,,politifact15256,2,0,george-mia.bsky.social,0,2,2024-12-26T13:30:04.779Z
at://did:plc:jfnt3ywse4pvskkngzdpsofa/app.bsky.feed.post/3le7e3wgtzs2b,bafyreidwlcwby6zjy3n7nhwnzbfak46emqinbr7ikju5jlstyrwl45yivm,repost,,politifact15256,1,1,george-mia.bsky.social,0,2,2024-12-26T11:19:08.076Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,krikalitika.bsky.social,1384,3740,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,mollyboom.bsky.social,1697,3380,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,mostlymartha.bsky.social,2677,431,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,itsbeka.bsky.social,210,259,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,uncivil.work,1250,786,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,horseshoepartyuk.bsky.social,6579,8871,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,switzere.bsky.social,470,556,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,helchose.bsky.social,714,3670,2024-12-12T20:51:15.463Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,developmentalcoach.bsky.social,172,151,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,nathanmillion.bsky.social,422,1097,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,baloftheard.bsky.social,148,59,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,uncle6.org,1408,309,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,emarktaylor.bsky.social,1788,1814,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,rockbeefslab.bsky.social,344,168,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,brigit.bsky.social,2911,279,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,ouij.bsky.social,830,437,2024-11-02T20:17:31.733Z
at://did:plc:7i4hhdoonlhik4skfiuqt4ke/app.bsky.feed.post/3ldwcftg3y22g,bafyreicu57dv5smtahzrtgm3zan7ro2onbe3u7p4vvrfoctwmy2gx33gua,repost,,politifact13731,0,1,basialauwers.bsky.social,1742,1999,2024-12-22T20:54:55.320Z
at://did:plc:p6wdp7zu5lulizsy5nlpk7ue/app.bsky.feed.post/3le26rr2ves2l,bafyreibvxdnoopc4sjauj5a35twth6rkltfy27uzshzucadioi2hh7rdgy,repost,,politifact14498,5,1,snarky-op.bsky.social,10288,17217,2024-12-24T10:00:39.496Z
at://did:plc:3skhpv6dupceyzvb464s5roe/app.bsky.feed.post/3lcra7y5dok2c,bafyreidkimms73cmcxjas7nm76cqschjalnmjljucoqq3zkzwdi63hdpyu,repost,,politifact14498,23,3,themann1086.bsky.social,83,60,2024-12-08T03:07:21.142Z
at://did:plc:3skhpv6dupceyzvb464s5roe/app.bsky.feed.post/3lcra7y5dok2c,bafyreidkimms73cmcxjas7nm76cqschjalnmjljucoqq3zkzwdi63hdpyu,repost,,politifact14498,23,3,pehdrigues.bsky.social,1500,608,2024-12-08T03:07:21.142Z
at://did:plc:3skhpv6dupceyzvb464s5roe/app.bsky.feed.post/3lcra7y5dok2c,bafyreidkimms73cmcxjas7nm76cqschjalnmjljucoqq3zkzwdi63hdpyu,repost,,politifact14498,23,3,iamaessedidi.bsky.social,42,110,2024-12-08T03:07:21.142Z
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3lbnc6hou2k2a,bafyreibvvl7ajayljisqx7cwd23nqlb666u4evocdzylauktfqq5ygpc2u,repost,,politifact14498,140,6,sodom-hussein.bsky.social,426,210,2024-11-23T20:06:27.236Z
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3lbnc6hou2k2a,bafyreibvvl7ajayljisqx7cwd23nqlb666u4evocdzylauktfqq5ygpc2u,repost,,politifact14498,140,6,viceandmature.bsky.social,565,492,2024-11-23T20:06:27.236Z
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3lbnc6hou2k2a,bafyreibvvl7ajayljisqx7cwd23nqlb666u4evocdzylauktfqq5ygpc2u,repost,,politifact14498,140,6,tampire.bsky.social,2845,7124,2024-11-23T20:06:27.236Z
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3lbnc6hou2k2a,bafyreibvvl7ajayljisqx7cwd23nqlb666u4evocdzylauktfqq5ygpc2u,repost,,politifact14498,140,6,rihawf.bsky.social,1218,1392,2024-11-23T20:06:27.236Z
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3lbnc6hou2k2a,bafyreibvvl7ajayljisqx7cwd23nqlb666u4evocdzylauktfqq5ygpc2u,repost,,politifact14498,140,6,josh47.bsky.social,369,1061,2024-11-23T20:06:27.236Z
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3lbnc6hou2k2a,bafyreibvvl7ajayljisqx7cwd23nqlb666u4evocdzylauktfqq5ygpc2u,repost,,politifact14498,140,6,justathrussy.bsky.social,1900,613,2024-11-23T20:06:27.236Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,sohandsouza.bsky.social,9043,747,2024-11-19T19:04:50.851Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,anarch0striga.bsky.social,102,257,2024-11-19T19:04:50.851Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,randomminutia.bsky.social,247,957,2024-11-19T19:04:50.851Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,usuallyquietin.bsky.social,1346,4164,2024-11-19T19:04:50.851Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,nancym1.bsky.social,151,373,2024-11-19T19:04:50.851Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,lourdesvenard.bsky.social,992,1509,2024-11-19T19:04:50.851Z
at://did:plc:4abml3cc7kuqm55uztzoywrm/app.bsky.feed.post/3lbd4umox7s26,bafyreid6ymezmu7iqi6v6t4dbiseddgwtsk7slx7s5lxootwwwlillnleq,repost,,politifact14498,18,7,peteradams.bsky.social,3562,868,2024-11-19T19:04:50.851Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,krikalitika.bsky.social,1384,3740,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,mollyboom.bsky.social,1697,3380,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,mostlymartha.bsky.social,2677,431,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,itsbeka.bsky.social,210,259,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,uncivil.work,1250,786,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,horseshoepartyuk.bsky.social,6579,8871,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,switzere.bsky.social,470,556,2024-12-12T20:51:15.463Z
at://did:plc:fkpg2nmdux5jxsykgsicpjkq/app.bsky.feed.post/3ld55k356sk2x,bafyreifstmsuxb7liaqc3bqe35ua5abmh7mkuuf5qbfodlhjzqvzo75tea,repost,,politifact14769,77,8,helchose.bsky.social,714,3670,2024-12-12T20:51:15.463Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,developmentalcoach.bsky.social,172,151,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,nathanmillion.bsky.social,422,1097,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,baloftheard.bsky.social,148,59,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,uncle6.org,1408,309,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,emarktaylor.bsky.social,1788,1814,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,rockbeefslab.bsky.social,344,168,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,brigit.bsky.social,2911,279,2024-11-02T20:17:31.733Z
at://did:plc:vqtakzi5bityrtbjj4cfan4l/app.bsky.feed.post/3l7yiywpr2c2b,bafyreicsdxmaa74nuvzqbij2xllznhpxxkfcamnktshapr2fa4rb6426ia,repost,,politifact14769,46,8,ouij.bsky.social,830,437,2024-11-02T20:17:31.733Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,beckya.bsky.social,3277,12486,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,alansnyder.bsky.social,76,73,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,katelynsills.com,1232,1367,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,veracha.bsky.social,735,1218,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,chriswinters.bsky.social,142,201,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,sharoncarbine.bsky.social,2556,3192,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,worldcitizen1994.bsky.social,747,282,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,kimzimm.bsky.social,305,822,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,2me2.bsky.social,53,129,2024-12-15T17:17:26.830Z
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3ldecyj6kws24,bafyreiarcilmabydr64jndn2onqjde6mdjjlpswe5fyr4xzyojyqa443qe,repost,,politifact15584,343,49,curiouserth2-9b.bsky.social,160,453,2024-12-15T17:17:26.830Z
at://did:plc:xbf3maw6ag5k5432w36j6l5w/app.bsky.feed.post/3lcponlc6m22v,bafyreibzsbgjtgjeqlhvubjv7yixijyt3wg7udye6iu34gp42vszvecyye,repost,,politifact15584,6,1,jpofgwynedd.bsky.social,916,537,2024-12-07T12:20:10.343Z
at://did:plc:hlk7m4ihbhpwaiabe6gveokh/app.bsky.feed.post/3lcbim4g5ps2g,bafyreibzdgtl2cjp2p2xtf647bkziouwgnewi6nugihvq3coqse2j4b4oi,repost,,politifact15584,16,1,smith.fo,65,340,2024-12-01T20:54:42.401Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,wrt-t.bsky.social,34,87,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,hughdebeer.bsky.social,432,514,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,madhmstr.bsky.social,1200,3224,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,srpassesiton.bsky.social,1353,1546,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,krazykitkat.bsky.social,223,112,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,postcardsfromnorth.bsky.social,519,1068,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,footscray61.bsky.social,297,354,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,20244202.bsky.social,499,267,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,calamityjane66.bsky.social,51,155,2024-12-26T01:18:22.061Z
at://did:plc:gor64gtwkqy37vc6v6qh5i74/app.bsky.feed.post/3le6cjobrj22v,bafyreiggfyza5yyvkeyvdfzpc3ej47bbr3bzk5z5yd4vge3nqsjuysqsn4,repost,,politifact13467,56,31,nesnotnessie.bsky.social,597,784,2024-12-26T01:18:22.061Z
at://did:plc:32ch4uiwicvn2ybx2e4ztths/app.bsky.feed.post/3le5j2ph3wc2v,bafyreicwu7vw26bos2kkyopb343dkdo745w4bjssd6yyz2szmcgndoc3rq,repost,,politifact13467,1,1,kangs8605.bsky.social,267,334,2024-12-25T17:42:36.416Z
at://did:plc:zwdbeegbazloe3nvwx4rdp34/app.bsky.feed.post/3le7ntfeyhs2x,bafyreiauvc2ihjk4mtozd4ezrn5jorqc7bcg556nf3hyljxyu3jpw54eha,repost,,politifact15573,3,1,indicina.bsky.social,1535,317,2024-12-26T14:13:19.171Z
at://did:plc:vzx3pr4klx7i3bg2pt2sngif/app.bsky.feed.post/3le7n7hgkqs2o,bafyreihgjymkdyxtigvd6ujwt3nt3y6zkea7xoj7xivnjvv7sp6xle3e3i,repost,,politifact15573,1,1,janeezee01.bsky.social,1363,878,2024-12-26T14:02:10.232Z
at://did:plc:vzx3pr4klx7i3bg2pt2sngif/app.bsky.feed.post/3le7n3bu5is2o,bafyreiafkbrn7fvzy2yhocbopbypuzgb6gyyfrrfrttpm2cgvt4obkgz2i,repost,,politifact15573,2,1,gwooenn.bsky.social,175,211,2024-12-26T13:59:50.166Z
at://did:plc:yq7ps6ascs47merq52wp3rns/app.bsky.feed.post/3le7m42jbbs2b,bafyreia4ncz4ofcnnxjyiklmth7na3vkpqqdvsb2wxlrmp4g34ff22dpn4,repost,,politifact15573,1,0,maitreyasutra.bsky.social,7003,5949,2024-12-26T13:42:22.284Z
